Time,Position/LatitudeDegrees,Position/LongitudeDegrees,AltitudeMeters,DistanceMeters,HeartRateBpm/Value
2019-09-28T17:50:57.000+02:00,46.86283826828003,19.929094910621643,118.1,5765.52,167
2019-09-28T17:50:58.000+02:00,46.86284160614014,19.92906665802002,118.1,5767.96,167
2019-09-28T17:50:59.000+02:00,46.8628466129303,19.929038286209106,117.8,5770.360000000001,167
2019-09-28T17:51:00.000+02:00,46.8628466129303,19.929006576538086,116.8,5772.740000000001,167
2019-09-28T17:51:01.000+02:00,46.86285161972046,19.928974986076355,116.3,5775.130000000001,166
2019-09-28T17:51:02.000+02:00,46.86285662651062,19.92894160747528,116.1,5777.52,166
2019-09-28T17:51:03.000+02:00,46.86285996437073,19.928906559944153,116.0,5779.9400000000005,166
2019-09-28T17:51:04.000+02:00,46.86286163330078,19.928873300552368,115.6,5782.380000000001,166
2019-09-28T17:51:05.000+02:00,46.86286497116089,19.928834915161133,115.3,5784.85,166
2019-09-28T17:51:06.000+02:00,46.86286664009094,19.928799986839294,114.6,5787.37,165
2019-09-28T17:51:07.000+02:00,46.86286497116089,19.928763270378113,114.3,5789.910000000001,168
2019-09-28T17:51:08.000+02:00,46.86286497116089,19.928731560707092,113.8,5792.47,168
2019-09-28T17:51:09.000+02:00,46.86286163330078,19.928701639175415,113.6,5795.01,167
2019-09-28T17:51:10.000+02:00,46.86286497116089,19.928661584854126,113.3,5797.540000000001,167
2019-09-28T17:51:11.000+02:00,46.86286664009094,19.928624987602234,113.1,5800.11,167
2019-09-28T17:51:12.000+02:00,46.86286997795105,19.928586602211,113.3,5802.720000000001,166
2019-09-28T17:51:13.000+02:00,46.8628716468811,19.928549885749817,113.3,5805.38,166
2019-09-28T17:51:14.000+02:00,46.86287498474121,19.92851495742798,113.6,5808.05,166
2019-09-28T17:51:15.000+02:00,46.86287999153137,19.928481578826904,113.3,5810.71,166
2019-09-28T17:51:16.000+02:00,46.86288332939148,19.92843496799469,113.3,5813.370000000001,166
2019-09-28T17:51:17.000+02:00,46.86288821697235,19.92839825153351,112.6,5816.13,167
2019-09-28T17:51:18.000+02:00,46.86289322376251,19.928361654281616,112.1,5818.900000000001,167
2019-09-28T17:51:19.000+02:00,46.86289322376251,19.928324937820435,111.8,5821.68,167
2019-09-28T17:51:20.000+02:00,46.86289823055267,19.928288221359253,111.3,5824.47,167
2019-09-28T17:51:21.000+02:00,46.86290156841278,19.92825162410736,111.0,5827.25,167
2019-09-28T17:51:22.000+02:00,46.862903237342834,19.928213238716125,110.3,5830.04,169
2019-09-28T17:51:23.000+02:00,46.862903237342834,19.928181648254395,109.8,5832.85,169
2019-09-28T17:51:24.000+02:00,46.86290657520294,19.92813992500305,109.6,5835.610000000001,168
2019-09-28T17:51:25.000+02:00,46.8629115819931,19.92810332775116,109.1,5838.4,168
2019-09-28T17:51:26.000+02:00,46.862916588783264,19.92807161808014,108.8,5841.200000000001,168
2019-09-28T17:51:27.000+02:00,46.862921595573425,19.928034901618958,109.0,5843.97,169
2019-09-28T17:51:28.000+02:00,46.862921595573425,19.927998304367065,109.3,5846.740000000001,169
2019-09-28T17:51:29.000+02:00,46.86292493343353,19.92796492576599,109.6,5849.500000000001,169
2019-09-28T17:51:30.000+02:00,46.86292493343353,19.9279283285141,109.6,5852.250000000001,169
2019-09-28T17:51:31.000+02:00,46.862929940223694,19.92789661884308,109.8,5855.0,169
2019-09-28T17:51:32.000+02:00,46.862929940223694,19.927863240242004,110.3,5857.6900000000005,166
2019-09-28T17:51:33.000+02:00,46.8629332780838,19.927831649780273,110.3,5860.370000000001,165
2019-09-28T17:51:34.000+02:00,46.862934947013855,19.927799940109253,110.1,5863.01,165
2019-09-28T17:51:35.000+02:00,46.862934947013855,19.927768230438232,110.1,5865.620000000001,165
2019-09-28T17:51:36.000+02:00,46.862939953804016,19.927743315696716,110.0,5868.200000000001,165
2019-09-28T17:51:37.000+02:00,46.862939953804016,19.927711606025696,110.0,5870.7,164
2019-09-28T17:51:38.000+02:00,46.86294329166412,19.927679896354675,109.8,5873.18,164
2019-09-28T17:51:39.000+02:00,46.86294496059418,19.92764663696289,109.8,5875.650000000001,164
2019-09-28T17:51:40.000+02:00,46.86294996738434,19.92761492729187,109.6,5878.13,164
2019-09-28T17:51:41.000+02:00,46.862953305244446,19.92758321762085,109.6,5880.620000000001,164
2019-09-28T17:51:42.000+02:00,46.86295831203461,19.927554965019226,109.6,5883.09,166
2019-09-28T17:51:43.000+02:00,46.862966656684875,19.927531599998474,109.8,5885.53,166
2019-09-28T17:51:44.000+02:00,46.86297166347504,19.927504897117615,109.8,5887.900000000001,166
2019-09-28T17:51:45.000+02:00,46.86297166347504,19.92747664451599,109.8,5890.2300000000005,166
2019-09-28T17:51:46.000+02:00,46.86297655105591,19.92744493484497,109.8,5892.550000000001,166
2019-09-28T17:51:47.000+02:00,46.86298155784607,19.927416563034058,109.6,5894.880000000001,167
2019-09-28T17:51:48.000+02:00,46.86298656463623,19.927388310432434,109.6,5897.200000000001,167
2019-09-28T17:51:49.000+02:00,46.8629949092865,19.92735993862152,109.8,5899.52,167
2019-09-28T17:51:50.000+02:00,46.86299991607666,19.9273282289505,110.0,5901.840000000001,167
2019-09-28T17:51:51.000+02:00,46.86300492286682,19.92729663848877,110.1,5904.18,167
2019-09-28T17:51:52.000+02:00,46.86301326751709,19.92726492881775,110.5,5906.53,166
2019-09-28T17:51:53.000+02:00,46.86301827430725,19.927231550216675,110.6,5908.910000000001,166
2019-09-28T17:51:54.000+02:00,46.86302161216736,19.927199959754944,111.0,5911.320000000001,166
2019-09-28T17:51:55.000+02:00,46.86302661895752,19.927168250083923,111.0,5913.72,166
2019-09-28T17:51:56.000+02:00,46.86302828788757,19.92713499069214,111.1,5916.14,166
2019-09-28T17:51:57.000+02:00,46.86302661895752,19.927106618881226,111.6,5918.570000000001,168
2019-09-28T17:51:58.000+02:00,46.86302661895752,19.927071571350098,111.8,5920.990000000001,168
2019-09-28T17:51:59.000+02:00,46.86302661895752,19.927039980888367,112.0,5923.42,168
2019-09-28T17:52:00.000+02:00,46.86302328109741,19.927011609077454,112.3,5925.85,168
2019-09-28T17:52:01.000+02:00,46.86302328109741,19.926974892616272,112.5,5928.25,168
2019-09-28T17:52:02.000+02:00,46.86302328109741,19.92694330215454,112.5,5930.700000000001,167
2019-09-28T17:52:03.000+02:00,46.86302328109741,19.926909923553467,112.8,5933.14,167
2019-09-28T17:52:04.000+02:00,46.86302661895752,19.926876664161682,113.1,5935.59,167
2019-09-28T17:52:05.000+02:00,46.86302828788757,19.926841616630554,113.6,5938.070000000001,167
2019-09-28T17:52:06.000+02:00,46.86303663253784,19.92680823802948,113.8,5940.56,167
2019-09-28T17:52:07.000+02:00,46.86303997039795,19.92677664756775,114.3,5943.070000000001,165
2019-09-28T17:52:08.000+02:00,46.86303997039795,19.926743268966675,114.5,5945.580000000001,165
2019-09-28T17:52:09.000+02:00,46.86304497718811,19.926711559295654,114.8,5948.09,165
2019-09-28T17:52:10.000+02:00,46.863046646118164,19.926674962043762,114.5,5950.6,165
2019-09-28T17:52:11.000+02:00,46.86304998397827,19.926636576652527,114.3,5953.150000000001,165
2019-09-28T17:52:12.000+02:00,46.86305332183838,19.926596641540527,114.6,5955.740000000001,165
2019-09-28T17:52:13.000+02:00,46.86305499076843,19.926563262939453,114.8,5958.370000000001,165
2019-09-28T17:52:14.000+02:00,46.86305832862854,19.926528215408325,114.8,5961.010000000001,165
2019-09-28T17:52:15.000+02:00,46.863059997558594,19.92649495601654,114.6,5963.64,165
2019-09-28T17:52:16.000+02:00,46.863059997558594,19.92646324634552,114.6,5966.27,165
2019-09-28T17:52:17.000+02:00,46.863064885139465,19.926424980163574,115.0,5968.860000000001,164
2019-09-28T17:52:18.000+02:00,46.863073229789734,19.926393270492554,114.8,5971.500000000001,164
2019-09-28T17:52:19.000+02:00,46.86307656764984,19.92635989189148,115.5,5974.14,164
2019-09-28T17:52:20.000+02:00,46.863078236579895,19.92632496356964,115.8,5976.76,164
2019-09-28T17:52:21.000+02:00,46.86308157444,19.926296591758728,115.8,5979.380000000001,164
2019-09-28T17:52:22.000+02:00,46.863086581230164,19.926263332366943,116.1,5981.950000000001,167
2019-09-28T17:52:23.000+02:00,46.863091588020325,19.926231622695923,116.1,5984.530000000001,167
2019-09-28T17:52:24.000+02:00,46.863096594810486,19.92619490623474,116.6,5987.09,167
2019-09-28T17:52:25.000+02:00,46.86309993267059,19.92615830898285,116.8,5989.680000000001,167
2019-09-28T17:52:26.000+02:00,46.86309993267059,19.926121592521667,116.8,5992.290000000001,167
2019-09-28T17:52:27.000+02:00,46.86310160160065,19.92608332633972,117.3,5994.92,168
2019-09-28T17:52:28.000+02:00,46.863104939460754,19.926048278808594,117.3,5997.6,168
2019-09-28T17:52:28.899+02:00,46.8631064396226,19.92601527524798,117.56966292134827,6000.0,168
2019-09-28T17:52:29.000+02:00,46.86310660839081,19.926011562347412,117.6,6000.27,168
2019-09-28T17:52:30.000+02:00,46.86311328411102,19.925978302955627,117.8,6002.95,168
2019-09-28T17:52:31.000+02:00,46.863118290901184,19.925944924354553,117.8,6005.620000000001,169
2019-09-28T17:52:32.000+02:00,46.863123297691345,19.925913214683533,118.3,6008.290000000001,167
2019-09-28T17:52:33.000+02:00,46.863131642341614,19.9258816242218,118.6,6010.9400000000005,167
2019-09-28T17:52:34.000+02:00,46.86313331127167,19.92584991455078,119.0,6013.570000000001,167
2019-09-28T17:52:35.000+02:00,46.863149881362915,19.92582333087921,119.1,6016.18,167
2019-09-28T17:52:36.000+02:00,46.86314332485199,19.925789952278137,120.3,6018.79,167
2019-09-28T17:52:37.000+02:00,46.86314332485199,19.925753235816956,120.3,6021.400000000001,168
2019-09-28T17:52:38.000+02:00,46.8631466627121,19.925716638565063,121.0,6024.04,168
2019-09-28T17:52:39.000+02:00,46.8631466627121,19.92568325996399,121.5,6026.6900000000005,168
2019-09-28T17:52:40.000+02:00,46.863149881362915,19.92565155029297,121.8,6029.320000000001,168
2019-09-28T17:52:41.000+02:00,46.86315155029297,19.925614953041077,122.1,6031.910000000001,168
2019-09-28T17:52:42.000+02:00,46.86315655708313,19.925581574440002,122.3,6034.53,166
2019-09-28T17:52:43.000+02:00,46.86315989494324,19.92554998397827,122.5,6037.140000000001,166
2019-09-28T17:52:44.000+02:00,46.86315989494324,19.925511598587036,122.6,6039.7300000000005,166
2019-09-28T17:52:45.000+02:00,46.8631649017334,19.925471663475037,122.3,6042.360000000001,166
2019-09-28T17:52:46.000+02:00,46.8631649017334,19.925438284873962,122.1,6045.04,166
2019-09-28T17:52:47.000+02:00,46.86316990852356,19.925398230552673,122.3,6047.700000000001,166
2019-09-28T17:52:48.000+02:00,46.86317324638367,19.92536163330078,122.6,6050.41,166
2019-09-28T17:52:49.000+02:00,46.86317491531372,19.925323247909546,122.3,6053.140000000001,166
2019-09-28T17:52:50.000+02:00,46.86317491531372,19.925291657447815,122.1,6055.88,166
2019-09-28T17:52:51.000+02:00,46.86317992210388,19.925259947776794,122.1,6058.420000000001,166
2019-09-28T17:52:52.000+02:00,46.86318492889404,19.92522656917572,122.1,6060.930000000001,168
2019-09-28T17:52:53.000+02:00,46.86319327354431,19.925198316574097,122.1,6063.47,168
2019-09-28T17:52:54.000+02:00,46.86319661140442,19.925166606903076,122.1,6065.97,168
2019-09-28T17:52:55.000+02:00,46.863203287124634,19.925138235092163,121.8,6068.450000000001,168
2019-09-28T17:52:56.000+02:00,46.86320662498474,19.925108313560486,121.6,6070.910000000001,168
2019-09-28T17:52:57.000+02:00,46.86321496963501,19.92508327960968,121.3,6073.320000000001,169
2019-09-28T17:52:58.000+02:00,46.86321997642517,19.92505156993866,120.8,6075.700000000001,169
2019-09-28T17:52:59.000+02:00,46.863221645355225,19.925014972686768,120.1,6078.09,169
2019-09-28T17:53:00.000+02:00,46.86322498321533,19.924969911575317,119.3,6080.54,169
2019-09-28T17:53:01.000+02:00,46.86322999000549,19.924936652183533,118.8,6083.460000000001,169
2019-09-28T17:53:02.000+02:00,46.86322999000549,19.92489993572235,118.1,6086.09,168
2019-09-28T17:53:03.000+02:00,46.8632333278656,19.92486321926117,117.3,6088.79,168
2019-09-28T17:53:04.000+02:00,46.8632333278656,19.924824953079224,116.8,6091.54,168
2019-09-28T17:53:05.000+02:00,46.863234996795654,19.924789905548096,116.1,6094.320000000001,168
2019-09-28T17:53:06.000+02:00,46.863234996795654,19.924753308296204,115.3,6097.06,168
2019-09-28T17:53:07.000+02:00,46.86323821544647,19.924721598625183,114.8,6099.790000000001,167
2019-09-28T17:53:08.000+02:00,46.86324489116669,19.92468822002411,114.6,6102.47,167
2019-09-28T17:53:09.000+02:00,46.8632515668869,19.924654960632324,114.5,6105.15,167
2019-09-28T17:53:10.000+02:00,46.863253235816956,19.924619913101196,114.3,6107.820000000001,167
2019-09-28T17:53:11.000+02:00,46.86325657367706,19.92458164691925,113.8,6110.47,167
2019-09-28T17:53:12.000+02:00,46.863261580467224,19.92454493045807,113.6,6113.18,169
2019-09-28T17:53:13.000+02:00,46.863261580467224,19.924511551856995,113.5,6115.89,169
2019-09-28T17:53:14.000+02:00,46.863261580467224,19.924476623535156,113.3,6118.59,169
2019-09-28T17:53:15.000+02:00,46.863261580467224,19.924443244934082,113.0,6121.280000000001,169
2019-09-28T17:53:16.000+02:00,46.863261580467224,19.92440664768219,112.6,6123.9400000000005,169
2019-09-28T17:53:17.000+02:00,46.863266587257385,19.9243665933609,112.8,6126.63,169
2019-09-28T17:53:18.000+02:00,46.863271594047546,19.924328327178955,112.6,6129.59,169
2019-09-28T17:53:19.000+02:00,46.863271594047546,19.924291610717773,112.8,6132.52,169
2019-09-28T17:53:20.000+02:00,46.863274931907654,19.92426323890686,112.6,6135.43,169
2019-09-28T17:53:21.000+02:00,46.86327660083771,19.92422330379486,112.8,6138.120000000001,169
2019-09-28T17:53:22.000+02:00,46.86328828334808,19.92418658733368,112.8,6140.860000000001,169
2019-09-28T17:53:23.000+02:00,46.86328995227814,19.924158215522766,112.6,6143.650000000001,169
2019-09-28T17:53:24.000+02:00,46.86328995227814,19.924121618270874,112.8,6146.320000000001,169
2019-09-28T17:53:25.000+02:00,46.863293290138245,19.924084901809692,112.0,6149.01,169
2019-09-28T17:53:26.000+02:00,46.863298296928406,19.92404329776764,112.6,6151.72,169
2019-09-28T17:53:27.000+02:00,46.863298296928406,19.924001574516296,113.0,6154.51,169
2019-09-28T17:53:28.000+02:00,46.863298296928406,19.92396330833435,113.1,6157.34,170
2019-09-28T17:53:29.000+02:00,46.86329996585846,19.92392325401306,113.3,6160.1900000000005,169
2019-09-28T17:53:30.000+02:00,46.86330831050873,19.923889994621277,113.1,6163.05,169
2019-09-28T17:53:31.000+02:00,46.86331331729889,19.923853278160095,113.8,6165.900000000001,169
2019-09-28T17:53:32.000+02:00,46.86331832408905,19.923821568489075,114.0,6168.740000000001,169
2019-09-28T17:53:33.000+02:00,46.86332166194916,19.923784971237183,114.6,6171.54,169
2019-09-28T17:53:34.000+02:00,46.86332654953003,19.923748254776,115.0,6174.33,169
2019-09-28T17:53:35.000+02:00,46.86332654953003,19.92371165752411,114.8,6177.120000000001,169
2019-09-28T17:53:36.000+02:00,46.86332166194916,19.923673272132874,115.3,6179.910000000001,169
2019-09-28T17:53:37.000+02:00,46.86332166194916,19.923638224601746,115.6,6182.72,169
2019-09-28T17:53:38.000+02:00,46.86332166194916,19.92360496520996,116.0,6185.5,169
2019-09-28T17:53:39.000+02:00,46.86332654953003,19.92356824874878,115.8,6188.250000000001,169
2019-09-28T17:53:40.000+02:00,46.86333155632019,19.923531651496887,116.3,6191.01,169
2019-09-28T17:53:41.000+02:00,46.86333155632019,19.923493266105652,116.6,6193.780000000001,169
2019-09-28T17:53:42.000+02:00,46.8633348941803,19.923453330993652,116.8,6196.570000000001,169
2019-09-28T17:53:43.000+02:00,46.86333155632019,19.923414945602417,117.1,6199.39,168
2019-09-28T17:53:44.000+02:00,46.86333155632019,19.923378229141235,117.1,6202.22,168
2019-09-28T17:53:45.000+02:00,46.8633348941803,19.923341631889343,117.5,6205.050000000001,168
2019-09-28T17:53:46.000+02:00,46.8633348941803,19.923306584358215,117.6,6207.88,168
2019-09-28T17:53:47.000+02:00,46.8633348941803,19.923276662826538,117.8,6210.67,168
2019-09-28T17:53:48.000+02:00,46.8633348941803,19.92324161529541,118.0,6213.400000000001,169
2019-09-28T17:53:49.000+02:00,46.86333656311035,19.923208236694336,117.8,6216.110000000001,169
2019-09-28T17:53:50.000+02:00,46.86333990097046,19.923171639442444,117.8,6218.820000000001,169
2019-09-28T17:53:51.000+02:00,46.86334824562073,19.92313826084137,117.6,6221.530000000001,169
2019-09-28T17:53:52.000+02:00,46.86334991455078,19.923101663589478,117.8,6224.240000000001,168
2019-09-28T17:53:53.000+02:00,46.86335825920105,19.923064947128296,117.6,6226.960000000001,169
2019-09-28T17:53:54.000+02:00,46.86336326599121,19.923033237457275,117.6,6229.6900000000005,169
2019-09-28T17:53:55.000+02:00,46.86336660385132,19.922996640205383,117.6,6232.400000000001,169
2019-09-28T17:53:56.000+02:00,46.86337161064148,19.922958254814148,117.5,6235.12,169
2019-09-28T17:53:57.000+02:00,46.86337661743164,19.92292332649231,117.5,6237.870000000001,169
2019-09-28T17:53:58.000+02:00,46.8633816242218,19.922886610031128,117.6,6240.610000000001,171
2019-09-28T17:53:59.000+02:00,46.86338496208191,19.922853231430054,117.8,6243.370000000001,171
2019-09-28T17:54:00.000+02:00,46.86338663101196,19.92281997203827,117.6,6246.09,171
2019-09-28T17:54:01.000+02:00,46.86339497566223,19.922783255577087,117.5,6248.8,171
2019-09-28T17:54:02.000+02:00,46.86339998245239,19.92274832725525,117.6,6251.54,171
2019-09-28T17:54:03.000+02:00,46.863401651382446,19.922714948654175,117.8,6254.26,170
2019-09-28T17:54:04.000+02:00,46.863404989242554,19.922678232192993,118.1,6256.970000000001,170
2019-09-28T17:54:05.000+02:00,46.863409996032715,19.92264497280121,118.5,6259.68,170
2019-09-28T17:54:06.000+02:00,46.863414883613586,19.92260992527008,117.8,6262.390000000001,170
2019-09-28T17:54:07.000+02:00,46.863423228263855,19.92257821559906,118.0,6265.08,170
2019-09-28T17:54:08.000+02:00,46.86342656612396,19.922544956207275,118.1,6267.760000000001,169
2019-09-28T17:54:09.000+02:00,46.86343324184418,19.9225115776062,118.3,6270.43,169
2019-09-28T17:54:10.000+02:00,46.863436579704285,19.92247498035431,118.3,6273.1,169
2019-09-28T17:54:11.000+02:00,46.863436579704285,19.922438263893127,118.3,6275.790000000001,169
2019-09-28T17:54:12.000+02:00,46.863441586494446,19.922401666641235,119.1,6278.480000000001,169
2019-09-28T17:54:13.000+02:00,46.86344659328461,19.922364950180054,119.3,6281.2,168
2019-09-28T17:54:14.000+02:00,46.863449931144714,19.92233157157898,119.3,6283.93,168
2019-09-28T17:54:15.000+02:00,46.86345160007477,19.92228662967682,120.5,6286.64,168
2019-09-28T17:54:16.000+02:00,46.86345160007477,19.92224657535553,120.3,6289.41,168
2019-09-28T17:54:17.000+02:00,46.863454937934875,19.922208309173584,121.3,6292.22,168
2019-09-28T17:54:18.000+02:00,46.86345994472504,19.92217493057251,121.1,6295.04,169
2019-09-28T17:54:19.000+02:00,46.8634649515152,19.92213499546051,121.1,6297.840000000001,169
2019-09-28T17:54:20.000+02:00,46.86346995830536,19.922101616859436,121.6,6300.67,169
2019-09-28T17:54:21.000+02:00,46.86347830295563,19.922064900398254,121.5,6303.470000000001,169
2019-09-28T17:54:22.000+02:00,46.86348330974579,19.922029972076416,121.6,6306.290000000001,169
2019-09-28T17:54:23.000+02:00,46.86348831653595,19.921996593475342,121.1,6309.080000000001,170
2019-09-28T17:54:24.000+02:00,46.86349165439606,19.921963214874268,121.3,6311.860000000001,170
2019-09-28T17:54:25.000+02:00,46.86349165439606,19.92192828655243,121.1,6314.6,170
2019-09-28T17:54:26.000+02:00,46.86349165439606,19.921894907951355,120.8,6317.320000000001,170
2019-09-28T17:54:27.000+02:00,46.86349165439606,19.921858310699463,121.0,6320.040000000001,170
2019-09-28T17:54:28.000+02:00,46.86349165439606,19.92182159423828,121.1,6322.75,169
2019-09-28T17:54:29.000+02:00,46.86349666118622,19.92178499698639,120.8,6325.4800000000005,169
2019-09-28T17:54:30.000+02:00,46.86349666118622,19.921746611595154,121.1,6328.220000000001,169
2019-09-28T17:54:31.000+02:00,46.86349666118622,19.921714901924133,121.3,6330.9800000000005,169
2019-09-28T17:54:32.000+02:00,46.86349833011627,19.92168164253235,121.6,6333.700000000001,169
2019-09-28T17:54:33.000+02:00,46.86350154876709,19.92164659500122,121.8,6336.400000000001,168
2019-09-28T17:54:34.000+02:00,46.8635048866272,19.921613216400146,121.8,6339.080000000001,168
2019-09-28T17:54:35.000+02:00,46.86350655555725,19.921581625938416,122.0,6341.75,168
2019-09-28T17:54:36.000+02:00,46.86351156234741,19.921544909477234,122.0,6344.39,168
2019-09-28T17:54:37.000+02:00,46.86351490020752,19.921508312225342,122.1,6347.040000000001,168
2019-09-28T17:54:38.000+02:00,46.86351990699768,19.92147159576416,121.8,6349.72,168
2019-09-28T17:54:39.000+02:00,46.86352491378784,19.921438217163086,121.8,6352.410000000001,168
2019-09-28T17:54:40.000+02:00,46.863529920578,19.921401619911194,121.6,6355.1,168
2019-09-28T17:54:41.000+02:00,46.86353325843811,19.921369910240173,121.3,6357.8,168
2019-09-28T17:54:42.000+02:00,46.86353325843811,19.921331644058228,121.0,6360.47,168
2019-09-28T17:54:43.000+02:00,46.86353826522827,19.9212965965271,120.6,6363.18,168
2019-09-28T17:54:44.000+02:00,46.86353826522827,19.921259999275208,120.3,6365.87,168
2019-09-28T17:54:45.000+02:00,46.86354327201843,19.921226620674133,120.1,6368.570000000001,168
2019-09-28T17:54:46.000+02:00,46.86354660987854,19.92119324207306,120.0,6371.27,168
2019-09-28T17:54:47.000+02:00,46.863548278808594,19.921156644821167,119.8,6373.950000000001,168
2019-09-28T17:54:48.000+02:00,46.863553285598755,19.921124935150146,119.5,6376.64,168
2019-09-28T17:54:49.000+02:00,46.86355662345886,19.921091556549072,119.3,6379.31,168
2019-09-28T17:54:50.000+02:00,46.863558292388916,19.921056628227234,119.6,6381.970000000001,168
2019-09-28T17:54:51.000+02:00,46.86356163024902,19.921019911766052,119.6,6384.610000000001,168
2019-09-28T17:54:52.000+02:00,46.86356496810913,19.920986652374268,120.1,6387.280000000001,168
2019-09-28T17:54:53.000+02:00,46.86356163024902,19.920953273773193,120.6,6389.9400000000005,167
2019-09-28T17:54:54.000+02:00,46.86356496810913,19.920918226242065,121.3,6392.59,167
2019-09-28T17:54:55.000+02:00,46.863566637039185,19.920886635780334,121.6,6395.240000000001,167
2019-09-28T17:54:56.000+02:00,46.863566637039185,19.92085325717926,121.8,6397.790000000001,167
2019-09-28T17:54:57.000+02:00,46.86356997489929,19.920816659927368,122.3,6400.35,167
2019-09-28T17:54:58.000+02:00,46.86357665061951,19.920783281326294,122.1,6402.96,168
2019-09-28T17:54:59.000+02:00,46.863579988479614,19.92074155807495,122.0,6405.59,168
2019-09-28T17:55:00.000+02:00,46.86358332633972,19.92070496082306,122.1,6408.290000000001,168
2019-09-28T17:55:01.000+02:00,46.86358833312988,19.92067325115204,122.0,6411.000000000001,169
2019-09-28T17:55:02.000+02:00,46.863593220710754,19.920639991760254,121.8,6413.68,169
2019-09-28T17:55:03.000+02:00,46.863598227500916,19.920604944229126,121.3,6416.360000000001,166
2019-09-28T17:55:04.000+02:00,46.86360156536102,19.92057156562805,120.8,6419.02,166
2019-09-28T17:55:05.000+02:00,46.863606572151184,19.92053496837616,120.5,6421.68,166
2019-09-28T17:55:06.000+02:00,46.86360824108124,19.92050325870514,120.1,6424.360000000001,166
2019-09-28T17:55:07.000+02:00,46.8636132478714,19.920466661453247,120.3,6427.000000000001,167
2019-09-28T17:55:08.000+02:00,46.86362159252167,19.920433282852173,120.8,6429.68,168
2019-09-28T17:55:09.000+02:00,46.863624930381775,19.920398235321045,121.6,6432.360000000001,168
2019-09-28T17:55:10.000+02:00,46.863629937171936,19.92036497592926,121.6,6435.030000000001,168
2019-09-28T17:55:11.000+02:00,46.86363160610199,19.92032825946808,121.8,6437.6900000000005,168
2019-09-28T17:55:12.000+02:00,46.86363661289215,19.920291662216187,121.5,6440.370000000001,168
2019-09-28T17:55:13.000+02:00,46.863643288612366,19.920258283615112,121.6,6443.070000000001,166
2019-09-28T17:55:14.000+02:00,46.86364495754242,19.920226573944092,121.8,6445.75,166
2019-09-28T17:55:15.000+02:00,46.86364829540253,19.920193314552307,122.1,6448.400000000001,166
2019-09-28T17:55:16.000+02:00,46.86364829540253,19.920156598091125,122.5,6451.040000000001,166
2019-09-28T17:55:17.000+02:00,46.86364996433258,19.920119881629944,122.6,6453.700000000001,166
2019-09-28T17:55:18.000+02:00,46.86364996433258,19.92008328437805,122.8,6456.370000000001,165
2019-09-28T17:55:19.000+02:00,46.86365497112274,19.92005157470703,123.3,6459.060000000001,165
2019-09-28T17:55:20.000+02:00,46.86365830898285,19.92001497745514,123.6,6461.72,165
2019-09-28T17:55:21.000+02:00,46.86365830898285,19.919973254203796,124.3,6464.410000000001,165
2019-09-28T17:55:22.000+02:00,46.86366331577301,19.919936656951904,124.1,6467.150000000001,165
2019-09-28T17:55:23.000+02:00,46.86366832256317,19.91989827156067,124.6,6469.900000000001,167
2019-09-28T17:55:24.000+02:00,46.86367166042328,19.91986322402954,124.6,6472.68,167
2019-09-28T17:55:25.000+02:00,46.86367654800415,19.919829964637756,124.6,6475.43,167
2019-09-28T17:55:26.000+02:00,46.86367988586426,19.919793248176575,124.8,6478.180000000001,167
2019-09-28T17:55:27.000+02:00,46.86368155479431,19.919756650924683,124.8,6480.93,167
2019-09-28T17:55:28.000+02:00,46.86368489265442,19.91972327232361,124.8,6483.68,167
2019-09-28T17:55:29.000+02:00,46.86368989944458,19.919691562652588,124.8,6486.41,167
2019-09-28T17:55:30.000+02:00,46.86369490623474,19.919654965400696,124.6,6489.110000000001,167
2019-09-28T17:55:31.000+02:00,46.8636999130249,19.919618248939514,124.8,6491.820000000001,167
2019-09-28T17:55:32.000+02:00,46.86370491981506,19.91957998275757,124.5,6494.55,167
2019-09-28T17:55:33.000+02:00,46.86370825767517,19.91954493522644,124.5,6497.31,168
2019-09-28T17:55:34.000+02:00,46.86370825767517,19.91950821876526,124.1,6500.050000000001,168
2019-09-28T17:55:35.000+02:00,46.863709926605225,19.919474959373474,123.6,6502.790000000001,168
2019-09-28T17:55:36.000+02:00,46.86371326446533,19.919438242912292,123.1,6505.52,168
2019-09-28T17:55:37.000+02:00,46.86371827125549,19.9194016456604,122.5,6508.25,168
2019-09-28T17:55:38.000+02:00,46.8637216091156,19.919368267059326,122.1,6510.990000000001,169
2019-09-28T17:55:39.000+02:00,46.86372661590576,19.919328331947327,121.6,6513.72,169
2019-09-28T17:55:40.000+02:00,46.86373162269592,19.919294953346252,121.3,6516.470000000001,169
2019-09-28T17:55:41.000+02:00,46.86373162269592,19.91925823688507,120.8,6519.22,169
2019-09-28T17:55:42.000+02:00,46.863736629486084,19.919224977493286,120.5,6521.97,169
2019-09-28T17:55:43.000+02:00,46.86374497413635,19.919189929962158,120.6,6524.7,168
2019-09-28T17:55:44.000+02:00,46.863746643066406,19.919156551361084,120.1,6527.43,168
2019-09-28T17:55:45.000+02:00,46.863749980926514,19.919121623039246,120.1,6530.150000000001,168
2019-09-28T17:55:46.000+02:00,46.863754987716675,19.919086575508118,120.0,6532.85,168
2019-09-28T17:55:47.000+02:00,46.863759994506836,19.919054985046387,120.1,6535.56,168
2019-09-28T17:55:48.000+02:00,46.86376333236694,19.919023275375366,120.0,6538.240000000001,166
